seed,split,randomization,white_realized_outcome_oos,non_white_realized_outcome_oos,realized_outcome_oos,white_dr_outcome,non_white_dr_outcome,dr_outcome,tree_depth,tree,fairness,dr_disparity,realized_disparity,method
3,5,0.33,0.8314465408805032,0.8771161448328284,0.8509203763320358,0.8268783068783141,0.8368783068783092,0.8312083068783066,2,"{'branching': ['Weight4', 'Asian', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.15608960094961924, 1: 0.8439103990503808, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.01,-0.0099999999999951,-0.0456696039523252,DM
3,5,0.33,0.8314465408805032,0.8781725888324873,0.8513708513708513,0.8268783068783141,0.8375211701308731,0.8314866666666668,2,"{'branching': ['Weight4', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.02,-0.010642863252559,-0.046726047951984,DM
3,5,0.33,0.8314465408805032,0.8781725888324873,0.8513708513708513,0.8268783068783141,0.8375211701308731,0.8314866666666668,2,"{'branching': ['VKORC1.A.A', 'Height5', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.010642863252559,-0.046726047951984,DM
4,1,0.33,0.8154613466334164,0.8698630136986302,0.8383838383838383,0.8378595150098345,0.858588496857445,0.8468835317741533,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 2.220446049250313e-16, 1: 0.9999999999999998, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0207289818476105,-0.0544016670652137,DM
4,1,0.33,0.8145246407482857,0.8566035421412982,0.832254856053856,0.8365719170244245,0.8465719170244199,0.8409252503577471,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9711062261586466, 1: 0.028893773841353377, 2: 0.0}]}",0.01,-0.0099999999999954,-0.0420789013930125,DM
4,1,0.33,0.8153977020493808,0.8689620974503269,0.8379674040076448,0.8377720290235844,0.8577720290235809,0.8464786956902388,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9980368093693673, 1: 0.001963190630632675, 2: 0.0}]}",0.02,-0.0199999999999964,-0.0535643954009461,DM
4,1,0.33,0.8154613466334164,0.8698630136986302,0.8383838383838383,0.8378595150098345,0.858588496857445,0.8468835317741533,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 5.551115123125783e-17, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.0207289818476105,-0.0544016670652137,DM
4,2,0.33,0.8221092757306226,0.8580968280467446,0.8376623376623377,0.8238619075482799,0.8642680092951234,0.8412500000000002,2,"{'branching': ['Weight4', 'Age7', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0404061017468434,-0.0359875523161219,DM
4,2,0.33,0.8221092757306226,0.8255911210060236,0.823614055903759,0.8238619075482799,0.8338619075482773,0.828165240881608,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.4528120585439821, 1: 0.5471879414560179, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.01,-0.0099999999999973,-0.0034818452754009,DM
4,2,0.33,0.8221092757306226,0.836281642043991,0.828234273870383,0.8238619075482799,0.8438619075482766,0.8324685742149406,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.30389061431744013, 1: 0.6961093856825599, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.02,-0.0199999999999966,-0.0141723663133683,DM
4,2,0.33,0.8221092757306226,0.846972163081955,0.8328544918370064,0.8238619075482799,0.853861907548276,0.8367719075482741,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.15496917009089017, 1: 0.8450308299091098, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.029999999999996,-0.0248628873513323,DM
4,3,0.33,0.8297604035308953,0.8718381112984823,0.8477633477633477,0.8209101585437537,0.8604857363145756,0.8380200000000008,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0395755777708218,-0.042077707767587,DM
4,3,0.33,0.825845809097457,0.8403042974951296,0.8320318723152201,0.818362541624848,0.8283625416248437,0.8226858749581757,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9260887289115124, 1: 0.0739112710884876, 2: 0.0}]}",0.01,-0.0099999999999956,-0.0144584883976726,DM
4,3,0.33,0.8271693992784405,0.8509664100150256,0.8373509486051337,0.8192239337297275,0.8392239337297269,0.8278706003963924,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9510793720905596, 1: 0.04892062790944039, 2: 0.0}]}",0.02,-0.0199999999999994,-0.0237970107365851,DM
4,3,0.33,0.8284929894594252,0.8616285225349278,0.842670024895051,0.8200853258346077,0.8500853258346149,0.8330553258346072,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9760700152696142, 1: 0.023929984730385736, 2: 0.0}]}",0.03,-0.0300000000000072,-0.0331355330755026,DM
4,4,0.33,0.8180677540777918,0.8675721561969439,0.8391053391053391,0.8262330782813487,0.8537432744043072,0.8381633333333333,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0275101961229584,-0.0495044021191521,DM
4,4,0.33,0.8159448478769167,0.8483711515730126,0.8297248571676834,0.8243862929218392,0.8343862929218414,0.8287229595884988,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9554748357342729, 1: 0.04452516426572705, 2: 0.0}]}",0.01,-0.0100000000000022,-0.0324263036960958,DM
4,4,0.33,0.8171572307571349,0.859336765258375,0.8350820112919328,0.8254409843407929,0.8454409843407849,0.8341143176741165,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.980902971406226, 1: 0.019097028593774046, 2: 0.0}]}",0.02,-0.0199999999999919,-0.0421795345012401,DM
4,4,0.33,0.8180677540777918,0.8675721561969439,0.8391053391053391,0.8262330782813487,0.8537432744043072,0.8381633333333333,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.0275101961229584,-0.0495044021191521,DM
4,5,0.33,0.8490566037735849,0.883248730964467,0.8636363636363636,0.817830687830693,0.8578829869130126,0.8351733333333349,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0400522990823195,-0.034192127190882,DM
4,5,0.33,0.8389937106918239,0.857025882293918,0.8466827535611158,0.8172898295120568,0.8272898295120548,0.8216198295120538,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.40902132013013076, 1: 0.5909786798698692, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.01,-0.009999999999998,-0.018032171602094,DM
4,5,0.33,0.8389937106918239,0.8644911967158878,0.8498660153384473,0.8172898295120568,0.8372898295120538,0.825949829512054,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.2753243254821408, 1: 0.7246756745178592, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.02,-0.019999999999997,-0.0254974860240638,DM
4,5,0.33,0.8389937106918239,0.8719565111378575,0.853049277115782,0.8172898295120568,0.8472898295120544,0.8302798295120531,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.1416273308341397, 1: 0.8583726691658603, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.0299999999999976,-0.0329628004460336,DM
5,1,0.33,0.8216957605985037,0.8732876712328768,0.8434343434343434,0.8399232585596291,0.872810107197554,0.8542399999999992,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0328868486379249,-0.051591910634373,DM
5,1,0.33,0.8294788757339282,0.8557206658575031,0.8405360225103825,0.8428219625969652,0.8528219625969566,0.8471752959302882,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9755502689874231, 1: 0.02444973101257686, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,-0.0099999999999914,-0.0262417901235748,DM
5,1,0.33,0.830423940149626,0.8664383561643836,0.8455988455988456,0.8441440377804081,0.8629938744257307,0.8523499999999992,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.02,-0.0188498366453225,-0.0360144160147576,DM
5,1,0.33,0.8214659998030018,0.8698694548317616,0.8418611063952051,0.8395404996570693,0.8695404996570614,0.8526004996570645,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9923221600836517, 1: 0.007677839916348295, 2: 0.0}]}",0.03,-0.029999999999992,-0.0484034550287597,DM
5,2,0.33,0.8449809402795425,0.8530884808013356,0.8484848484848485,0.8269397308367535,0.8694646457143863,0.8452396192057564,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.0425249148776327,-0.008107540521793,DM
5,2,0.33,0.832274459974587,0.813459345015324,0.8241429636826689,0.8258572264482223,0.8358572264482154,0.8301605597815497,2,"{'branching': ['VKORC1.A.A', 'Black.or.African.American', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.1825988641216767, 1: 0.8174011358783233, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,-0.009999999999993,0.018815114959263,DM
5,2,0.33,0.832274459974587,0.8323222596548098,0.8322951179893422,0.8258572264482223,0.8458572264482158,0.8344638931148828,2,"{'branching': ['VKORC1.A.A', 'Unknown.Race', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.24390130326999104, 1: 0.756098696730009, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.02,-0.0199999999999934,-4.779968022272652e-05,DM
5,2,0.33,0.832274459974587,0.8398664202490054,0.8355555452591309,0.8258572264482223,0.8558572264482163,0.8387672264482154,2,"{'branching': ['Age3.4', 'VKORC1.A.A', 'Unknown.Race'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.3443484465584973, 1: 0.6556515534415027, 2: 0.0}]}",0.03,-0.0299999999999939,-0.0075919602744183,DM
5,3,0.33,0.8448928121059268,0.8752107925801011,0.8578643578643579,0.8234527304756383,0.8691736936911867,0.8432194269058164,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0457209632155484,-0.0303179804741743,DM
5,3,0.33,0.8449225641686691,0.8492972175441137,0.8467942592997187,0.824441483512277,0.8344414835122688,0.8287648168455992,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.947989299625131, 1: 0.05201070037486904, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,-0.0099999999999917,-0.0043746533754446,DM
5,3,0.33,0.8462020787723167,0.8608693465819169,0.8524774682464087,0.8257215224650186,0.8457215224650142,0.8343681891316738,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9746907491170284, 1: 0.025309250882971646, 2: 0.0}, {0: 2.220446049250313e-16, 1: 0.9999999999999998, 2: 0.0}]}",0.02,-0.0199999999999955,-0.0146672678096002,DM
5,3,0.33,0.8474148802017655,0.8718381112984823,0.8578643578643579,0.826934820904294,0.8564134265098218,0.8396794047277413,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.03,-0.0294786056055277,-0.0244232310967168,DM
5,4,0.33,0.8306148055207027,0.8505942275042445,0.8391053391053391,0.8327604473219602,0.8896826702407293,0.8574457179943936,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0569222229187691,-0.0199794219835418,DM
5,4,0.33,0.821831869510665,0.8133813025150861,0.8182406833920546,0.8302413184226076,0.840241318422605,0.8345779850892671,2,"{'branching': ['Weight4', 'Black.or.African.American', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6262403662461051, 1: 0.37375963375389487, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.01,-0.0099999999999973,0.0084505669955788,DM
5,4,0.33,0.821831869510665,0.8156509133820841,0.8192051861342334,0.8302413184226076,0.8502413184226036,0.8389146517559335,2,"{'branching': ['VKORC1.A.A', 'Unknown.Race', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.4035610199598476, 1: 0.5964389800401524, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.02,-0.019999999999996,0.0061809561285809,DM
5,4,0.33,0.8421291175232242,0.8446668477584847,0.8432075613244998,0.8310545855203084,0.8610545855202981,0.8440645855202914,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9821066666523776, 1: 0.017893333347622473, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.03,-0.0299999999999897,-0.0025377302352604,DM
5,5,0.33,0.8540880503144654,0.9001692047377327,0.8737373737373737,0.8196293708103694,0.8672535566865307,0.8402506432947413,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0476241858761613,-0.0460811544232672,DM
5,5,0.33,0.8427672955974843,0.8673450723728581,0.853247429850187,0.8214187131696189,0.8314187131696145,0.8257487131696127,2,"{'branching': ['VKORC1.A.A', 'Black.or.African.American', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.12630756340033744, 1: 0.8736924365996626, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,-0.0099999999999955,-0.0245777767753737,DM
5,5,0.33,0.8427672955974843,0.877781057360993,0.8576974061330064,0.8214187131696189,0.8414187131696151,0.8300787131696123,2,"{'branching': ['Age3.4', 'VKORC1.A.A', 'Black.or.African.American'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.2838412103328929, 1: 0.7161587896671071, 2: 0.0}]}",0.02,-0.0199999999999962,-0.0350137617635086,DM
5,5,0.33,0.8427672955974843,0.8872409376991106,0.8617311646321643,0.8214187131696189,0.8514187131696164,0.8344087131696138,2,"{'branching': ['VKORC1.A.A', 'Black.or.African.American', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.023163208945827296, 1: 0.9768367910541726, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.03,-0.0299999999999974,-0.0444736421016263,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['VKORC1.A.A', 'Weight1', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0031939808853672,-0.071409660779558,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['Asian', 'X.3..3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.0031939808853672,-0.071409660779558,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.04,-0.0031939808853672,-0.071409660779558,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['Asian', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,-0.0031939808853672,-0.071409660779558,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['VKORC1.A.A', 'Height2', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,-0.0031939808853672,-0.071409660779558,DM
1,1,r0.06,0.7830423940149626,0.8544520547944959,0.8131313131313043,0.7944591594672481,0.79765314035261,0.795849605812677,2,"{'branching': ['Asian', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 0.9999999999999997, 2: 0.0}, {0: 0.9999999999999447, 1: 5.537237335317968e-14, 2: 0.0}]}",0.07,-0.0031939808853619,-0.0714096607795333,DM
1,1,r0.06,0.7830423940149626,0.8544520547945206,0.8131313131313131,0.7944591594672481,0.7976531403526154,0.7958496058126787,2,"{'branching': ['VKORC1.A.A', 'Height5', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,-0.0031939808853672,-0.071409660779558,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['VKORC1.A.A', 'Height5', 'Weight2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['Weight2', 'Asian', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.03,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['VKORC1.A.A', 'VKORC1.A.A', 'Weight2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 0.9999999999999999, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.04,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['Weight2', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['VKORC1.A.A', 'Height5', 'Weight2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['Weight2', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.07,-0.0137236721413931,-0.0423132158001582,DM
1,2,r0.06,0.7890724269377383,0.8313856427378965,0.8073593073593074,0.7841856551414309,0.797909327282824,0.790091408719612,2,"{'branching': ['Weight2', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,-0.0137236721413931,-0.0423132158001582,DM
1,3,r0.06,0.7730138713745272,0.8583473861720068,0.8095238095238095,0.7897618055584649,0.7840471837480769,0.7872911840624398,2,"{'branching': ['Asian', 'Height5', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.0057146218103879,-0.0853335147974796,DM
