"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0",0.469785199388683,0.373232879774156,0,0.425862442841614,0.429089589385317
"0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.414063989698576,0.328963738080887,0,0.305255903708915,0.64003957059542
"0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.771101756526493,0.612621533334382,1,0.760838241064547,0.995775206509106
"1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1",0.488981462550424,0.388483842533482,0,0.592877183340577,0.447171200362619
"1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1",0.340661614445,0.270647341706959,0,0.395827570756458,0.742964481708591
"0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0",0.829478853075555,0.659000712342603,1,0.721800245634883,0.99493597112589
"1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0",0.526466411577574,0.418264720031956,1,0.382108080882836,0.807494023051291
"0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.421250560142439,0.33467329297098,0,0.439334633100913,0.788056947982926
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1",0.745197636368533,0.592041341840158,1,0.548194939895333,0.976697561498203
"0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.561338559443201,0.445969790750946,1,0.502644792475753,0.787222246518202
"0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1",0.569521529007034,0.45247096043315,1,0.580398954019327,0.908075414839774
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1",0.452260343361534,0.359309809206689,0,0.395681160000492,0.54381416377224
"0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.527276302086912,0.418908158283087,1,0.531081545742643,0.590178921789743
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0",0.43342261324485,0.571493810455889,1,0.455092317199019,0.759559056292859
"0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.617702559297991,0.490749613548191,1,0.695622417720797,0.929970859209893
"0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.306087447162658,0.243179009291689,0,0.331807225568356,0.977312082015618
"0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0",0.481008923874323,0.382149855057793,0,0.405393297267553,0.54211422206096
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0",0.475995828639496,0.378167073195973,0,0.503670519246792,0.553832766205559
"0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.649593388538662,0.516086099353554,1,0.448802368309881,0.938121939901309
"0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1",0.561562425168137,0.446147646607855,1,0.46898646058434,0.687279448462251
"1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",0.534148474561606,0.424367931656902,1,0.377723731375417,0.783218942100059
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1",0.514391477637632,0.408671479603454,1,0.640811844706576,0.844195240712662
"0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1",0.637724456828313,0.50665652267072,1,0.549098666081713,0.942867387274234
"0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0",0.366096446899826,0.518004813821244,0,0.383632597873128,0.53570355580748
"1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",0.420655530548682,0.334200556475412,0,0.267684231748157,0.605461762690334
"1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1",0.424425722707942,0.337195882166246,1,0.260800940424333,0.545261057404202
